6.463589743589744785e+01,5.068717948717948474e+01,6.260512820512821008e+01,5.759658119658119801e+01,5.676239316239315968e+01,6.368888888888888999e+01
6.467687074829932214e+01,5.069387755102041382e+01,6.261564625850338928e+01,5.761564625850340349e+01,5.676530612244897611e+01,6.373129251700680697e+01
6.468697123519459069e+01,5.070050761421319407e+01,6.263620981387478537e+01,5.769543147208121781e+01,5.679187817258883086e+01,6.373942470389171433e+01
6.467676767676766758e+01,5.069696969696969546e+01,6.265656565656565391e+01,5.773063973063973009e+01,5.682491582491581994e+01,6.374074074074074048e+01
6.468006700167504164e+01,5.071021775544388532e+01,6.267671691792294553e+01,5.776549413735344274e+01,5.687102177554439209e+01,6.376884422110552464e+01
6.467333333333333201e+01,5.071999999999999886e+01,6.271999999999999886e+01,5.778999999999999915e+01,5.691333333333333400e+01,6.375333333333333741e+01
6.462023217247097762e+01,5.067661691542288338e+01,6.277280265339966547e+01,5.782752902155887398e+01,5.696185737976782804e+01,6.370812603648424499e+01
6.461386138613860908e+01,5.066336633663366484e+01,6.280528052805280481e+01,5.786798679867986550e+01,5.701650165016501859e+01,6.366006600660065828e+01
6.457799671592775326e+01,5.068965517241379359e+01,6.282758620689655515e+01,5.789819376026272835e+01,5.706732348111658126e+01,6.364860426929392645e+01
6.455555555555555713e+01,5.068300653594771177e+01,6.284640522875816515e+01,5.794117647058823195e+01,5.712418300653595082e+01,6.362091503267973991e+01
6.453983739837397593e+01,5.068292682926829684e+01,6.287804878048780211e+01,5.794796747967479433e+01,5.716422764227642261e+01,6.359349593495934982e+01
6.451779935275081357e+01,5.069902912621358837e+01,6.287378640776699257e+01,5.796440129449837997e+01,5.721359223300970598e+01,6.357605177993527690e+01
6.451207729468598018e+01,5.070531400966183355e+01,6.287600644122382931e+01,5.797101449275362484e+01,5.723671497584540901e+01,6.355233494363929481e+01
6.453846153846154721e+01,5.070833333333333570e+01,6.289743589743589780e+01,5.797115384615384670e+01,5.728205128205128460e+01,6.358333333333332860e+01
6.450717703349282317e+01,5.071132376395534180e+01,6.290271132376395258e+01,5.793301435406698374e+01,5.732695374800638177e+01,6.357256778309409384e+01
6.450793650793650613e+01,5.073333333333333428e+01,6.290476190476190510e+01,5.794603174603174267e+01,5.733968253968254203e+01,6.354285714285714448e+01
6.449921011058452791e+01,5.075513428120063253e+01,6.295102685624012651e+01,5.795576619273301588e+01,5.738072669826223660e+01,6.353870458135860844e+01
6.449685534591195335e+01,5.077358490566037830e+01,6.295911949685535092e+01,5.794654088050314300e+01,5.743710691823898884e+01,6.350943396226414706e+01
6.451330203442878997e+01,5.076995305164319205e+01,6.297652582159624757e+01,5.793427230046948750e+01,5.748982785602503753e+01,6.349921752738654135e+01
6.449532710280374204e+01,5.079750778816199386e+01,6.301557632398753839e+01,5.795015576323987716e+01,5.752647975077881171e+01,6.344548286604361209e+01
6.450232558139535399e+01,5.079689922480621078e+01,6.305116279069767415e+01,5.796589147286822197e+01,5.758759689922480618e+01,6.342635658914728936e+01
6.450925925925926663e+01,5.081481481481480955e+01,6.303395061728394921e+01,5.797222222222222854e+01,5.759567901234567699e+01,6.340123456790123413e+01
6.454685099846389562e+01,5.085714285714285410e+01,6.302304147465437723e+01,5.796313364055298933e+01,5.761597542242703440e+01,6.334562211981567259e+01
6.458409785932721547e+01,5.084403669724770936e+01,6.304281345565749461e+01,5.799082568807339300e+01,5.763302752293578379e+01,6.332415902140672870e+01
6.459360730593607514e+01,5.086453576864536075e+01,6.304718417047183721e+01,5.800608828006087947e+01,5.764079147640791234e+01,6.332115677321156966e+01
6.461515151515152411e+01,5.090606060606060623e+01,6.303636363636363171e+01,5.799696969696969973e+01,5.763636363636363313e+01,6.332121212121212039e+01
6.463046757164403289e+01,5.090196078431372939e+01,6.303770739064857054e+01,5.802714932126696823e+01,5.765610859728506910e+01,6.332730015082956498e+01
6.466066066066065332e+01,5.093093093093092705e+01,6.301201201201201485e+01,5.803303303303304261e+01,5.767567567567567721e+01,6.331531531531531698e+01
6.467264573991030829e+01,5.092675635276533086e+01,6.298953662182361768e+01,5.803288490284005974e+01,5.771599402092675746e+01,6.332137518684604061e+01
6.470238095238094900e+01,5.091071428571428470e+01,6.295238095238096321e+01,5.801785714285714590e+01,5.776785714285714590e+01,6.333630952380952550e+01
6.469925925925926435e+01,5.091851851851851762e+01,6.296888888888889113e+01,5.803259259259259295e+01,5.779851851851852018e+01,6.333037037037036754e+01
6.468731563421829378e+01,5.093215339233038463e+01,6.300000000000000000e+01,5.801474926253687414e+01,5.779646017699114680e+01,6.330383480825958742e+01
6.467254038179149234e+01,5.094860499265785592e+01,6.301908957415565027e+01,5.801468428781203812e+01,5.778854625550660984e+01,6.328340675477239330e+01
6.468713450292398193e+01,5.094444444444444287e+01,6.307017543859649322e+01,5.799707602339181278e+01,5.776608187134502970e+01,6.328070175438596578e+01
6.472780203784570574e+01,5.095196506550218629e+01,6.308005822416302522e+01,5.800291120815138157e+01,5.776128093158660448e+01,6.330422125181950577e+01
6.471594202898550918e+01,5.096811594202898732e+01,6.309855072463768266e+01,5.799710144927536248e+01,5.777681159420289703e+01,6.331884057971014812e+01
6.468686868686867797e+01,5.099855699855699953e+01,6.311688311688312325e+01,5.797402597402597024e+01,5.782395382395382200e+01,6.331601731601730876e+01
6.464655172413793593e+01,5.102873563218390984e+01,6.315804597701149703e+01,5.798850574712643180e+01,5.786206896551724554e+01,6.335057471264367734e+01
6.462088698140200904e+01,5.105293276108726275e+01,6.318741058655221821e+01,5.799427753934191543e+01,5.788841201716738283e+01,6.338483547925608264e+01
6.459259259259258101e+01,5.105982905982905606e+01,6.321367521367521647e+01,5.801709401709401703e+01,5.790883190883190679e+01,6.345868945868946298e+01
6.459858156028369081e+01,5.108652482269503281e+01,6.325106382978723474e+01,5.799716312056737166e+01,5.792907801418439817e+01,6.347801418439716059e+01
6.463559322033898979e+01,5.108192090395480278e+01,6.327683615819208995e+01,5.799152542372880959e+01,5.793220338983051221e+01,6.349152542372880959e+01
6.461322081575245591e+01,5.111392405063291733e+01,6.331082981715893254e+01,5.798874824191279487e+01,5.796061884669479269e+01,6.347960618846694558e+01
6.459663865546218631e+01,5.114845938375350443e+01,6.332492997198879436e+01,5.801680672268906847e+01,5.794397759103641476e+01,6.343417366946778913e+01
6.458298465829847146e+01,5.113528591352859110e+01,6.335006973500697569e+01,5.801394700139469762e+01,5.797489539748954002e+01,6.340585774058577329e+01
6.457777777777778283e+01,5.116666666666666430e+01,6.335000000000000142e+01,5.803333333333333144e+01,5.802222222222221859e+01,6.339444444444444571e+01
6.459474412171508106e+01,5.118395573997233328e+01,6.338312586445366748e+01,5.803319502074688785e+01,5.807192254495159034e+01,6.339142461964038233e+01
6.459779614325069019e+01,5.117906336088154262e+01,6.337741046831956027e+01,5.802754820936639391e+01,5.808815426997245623e+01,6.337465564738292301e+01
6.464197530864197461e+01,5.117969821673525388e+01,6.342112482853224265e+01,5.802743484224966153e+01,5.808779149519890694e+01,6.335802469135802539e+01
6.466120218579234802e+01,5.122131147540983420e+01,6.344262295081966840e+01,5.805191256830601532e+01,5.812021857923497237e+01,6.333606557377049029e+01
6.467755102040817405e+01,5.124897959183673635e+01,6.346666666666666856e+01,5.807891156462584803e+01,5.818231292517006636e+01,6.333061224489797070e+01
6.467750677506774082e+01,5.130623306233062664e+01,6.350948509485094462e+01,5.809756097560975974e+01,5.822764227642276325e+01,6.333333333333333570e+01
6.466666666666665719e+01,5.132793522267206754e+01,6.353576248313090247e+01,5.809986504723346457e+01,5.826990553306342946e+01,6.332793522267206754e+01
6.468279569892473546e+01,5.134408602150537604e+01,6.355107526881720048e+01,5.812903225806451957e+01,5.832526881720430367e+01,6.334946236559139976e+01
6.467202141900938273e+01,5.135742971887550112e+01,6.359303882195448665e+01,5.814725568942436240e+01,5.837215528781793950e+01,6.338420348058902221e+01
6.465866666666666163e+01,5.137866666666666760e+01,6.364000000000000057e+01,5.815733333333333377e+01,5.837599999999999767e+01,6.339466666666666583e+01
6.462151394422311057e+01,5.142629482071713198e+01,6.366002656042496710e+01,5.819389110225763773e+01,5.837981407702523029e+01,6.341301460823373048e+01
6.462962962962963331e+01,5.148412698412698063e+01,6.367989417989418399e+01,5.822222222222222143e+01,5.839682539682539897e+01,6.340740740740740478e+01
6.461133069828721887e+01,5.153886693017128096e+01,6.369169960474308567e+01,5.825032938076415689e+01,5.840843214756258561e+01,6.340184453227931982e+01
6.463779527559054827e+01,5.154330708661417049e+01,6.371391076115485674e+01,5.823359580052493101e+01,5.846981627296587902e+01,6.337532808398950124e+01
6.460653594771241615e+01,5.153725490196078596e+01,6.376470588235294201e+01,5.825620915032679648e+01,5.848366013071895964e+01,6.339346405228757675e+01
6.457291666666667140e+01,5.154687500000000000e+01,6.380468750000000000e+01,5.826302083333333570e+01,5.852604166666666430e+01,6.340885416666666430e+01
6.454215304798962904e+01,5.156420233463035174e+01,6.384695201037613543e+01,5.825680933852139987e+01,5.853955901426718356e+01,6.344487678339818615e+01
6.450387596899224718e+01,5.160723514211885998e+01,6.387855297157622658e+01,5.827390180878551718e+01,5.854005167958656131e+01,6.345736434108527391e+01
6.447876447876447514e+01,5.163706563706563912e+01,6.388931788931788702e+01,5.831660231660231375e+01,5.854826254826254939e+01,6.347490347490347773e+01
6.445897435897435912e+01,5.164615384615383675e+01,6.391282051282050958e+01,5.831794871794871682e+01,5.858205128205128176e+01,6.349230769230769056e+01
6.444444444444444287e+01,5.164495530012771241e+01,6.393358876117496692e+01,5.833461047254150600e+01,5.864112388250319441e+01,6.349425287356321945e+01
6.443256997455470980e+01,5.166666666666666430e+01,6.399745547073791130e+01,5.832569974554706960e+01,5.868447837150127100e+01,6.352162849872773620e+01
6.444866920152091438e+01,5.164765525982255667e+01,6.403802281368820104e+01,5.829150823827630035e+01,5.872243346007604714e+01,6.354119138149556534e+01
6.445202020202020776e+01,5.163888888888889284e+01,6.406818181818181301e+01,5.829292929292929415e+01,5.875757575757575779e+01,6.357575757575757791e+01
6.447798742138364503e+01,5.165031446540880467e+01,6.411572327044024178e+01,5.829182389937106734e+01,5.880251572327043874e+01,6.361006289308176065e+01
6.450125313283209039e+01,5.163157894736842479e+01,6.415538847117794319e+01,5.827318295739348031e+01,5.882957393483709296e+01,6.364661654135338154e+01
6.449937578027466145e+01,5.166791510611734850e+01,6.417478152309612938e+01,5.828214731585518393e+01,5.888139825218476631e+01,6.367041198501871690e+01
6.454228855721393643e+01,5.169651741293532154e+01,6.420149253731344174e+01,5.824378109452735686e+01,5.887064676616915193e+01,6.372139303482586570e+01
6.455266418835191189e+01,5.172242874845105121e+01,6.423791821561337656e+01,5.821809169764560465e+01,5.888475836431226895e+01,6.373977695167285873e+01
6.457530864197531173e+01,5.173580246913579828e+01,6.427407407407406481e+01,5.821234567901234414e+01,5.890370370370370523e+01,6.375308641975308888e+01
6.461008610086101100e+01,5.178105781057810475e+01,6.430258302583025909e+01,5.819188191881919181e+01,5.889298892988929879e+01,6.375645756457564772e+01
6.464460784313725128e+01,5.179901960784313530e+01,6.431617647058823195e+01,5.818872549019607732e+01,5.891666666666666430e+01,6.374509803921567652e+01
6.469108669108669574e+01,5.181196581196581263e+01,6.432234432234432120e+01,5.817826617826617763e+01,5.896459096459096116e+01,6.375824175824175910e+01
6.473236009732360685e+01,5.185158150851581382e+01,6.434793187347932530e+01,5.812165450121654686e+01,5.899026763990266886e+01,6.379562043795620241e+01
6.475151515151515014e+01,5.187636363636363512e+01,6.437575757575757507e+01,5.810181818181818159e+01,5.900363636363636033e+01,6.382060606060606034e+01
6.477777777777777146e+01,5.190579710144927361e+01,6.439130434782609314e+01,5.811111111111111427e+01,5.901449275362318758e+01,6.381642512077294782e+01
6.477978339350180192e+01,5.189410348977136067e+01,6.438989169675090807e+01,5.811552346570397276e+01,5.904211793020457577e+01,6.383393501805053916e+01
6.478657074340527799e+01,5.190167865707434203e+01,6.438129496402878260e+01,5.812230215827337787e+01,5.905515587529976074e+01,6.384172661870503873e+01
6.477897252090801317e+01,5.191875746714456596e+01,6.439665471923535733e+01,5.814575866188769027e+01,5.905615292712067088e+01,6.381839904420549914e+01
6.477857142857143913e+01,5.193809523809523654e+01,6.440476190476189799e+01,5.814761904761904532e+01,5.905952380952381020e+01,6.381666666666666288e+01
6.477817319098457460e+01,5.195492289442466927e+01,6.439857651245552006e+01,5.816370106761566205e+01,5.905338078291814696e+01,6.380782918149466099e+01
6.481087470449173793e+01,5.197399527186761503e+01,6.442316784869976232e+01,5.815366430260047537e+01,5.905673758865248146e+01,6.379432624113475470e+01
6.485276796230860441e+01,5.198586572438162534e+01,6.443345111896348953e+01,5.814840989399293392e+01,5.907184923439340452e+01,6.378563015312131768e+01
6.487793427230047882e+01,5.202112676056337648e+01,6.444835680751174323e+01,5.815023474178403262e+01,5.907276995305164746e+01,6.380281690140844830e+01
6.488888888888888573e+01,5.205146198830409077e+01,6.446081871345029413e+01,5.814502923976608173e+01,5.910643274853801188e+01,6.379883040935672511e+01
6.491608391608392026e+01,5.205361305361304858e+01,6.447552447552448029e+01,5.814918414918414413e+01,5.912820512820513130e+01,6.380419580419580683e+01
6.492915214866434326e+01,5.203948896631823828e+01,6.449477351916377188e+01,5.814634146341464316e+01,5.915911730545877134e+01,6.378397212543553962e+01
6.496527777777777146e+01,5.205092592592593093e+01,6.453009259259259522e+01,5.815046296296296191e+01,5.917129629629629051e+01,6.375925925925925952e+01
6.498961937716262582e+01,5.209227220299884920e+01,6.456516724336793800e+01,5.816378316032295004e+01,5.918800461361015408e+01,6.376470588235294201e+01
6.499540229885056419e+01,5.213103448275862206e+01,6.460459770114943012e+01,5.816091954022989086e+01,5.921379310344827474e+01,6.374712643678160617e+01
6.501947308132875492e+01,5.213745704467353903e+01,6.462772050400916157e+01,5.818556701030927769e+01,5.924398625429553533e+01,6.372737686139748092e+01
6.505022831050229115e+01,5.214383561643835208e+01,6.465753424657535220e+01,5.819634703196346948e+01,5.927853881278538495e+01,6.372602739726027465e+01
6.505346985210465505e+01,5.215472127417519488e+01,6.468259385665528782e+01,5.818657565415244193e+01,5.932195676905574544e+01,6.372241183162684308e+01
6.505442176870748483e+01,5.218140589569161136e+01,6.471201814058956359e+01,5.818820861678004519e+01,5.933106575963718399e+01,6.370975056689342608e+01
6.504858757062146424e+01,5.217175141242937997e+01,6.472316384180791715e+01,5.817853107344632946e+01,5.935141242937852724e+01,6.369265536723163734e+01
6.505405405405406327e+01,5.216441441441440929e+01,6.476126126126126792e+01,5.816891891891891930e+01,5.940090090090090058e+01,6.370495495495495675e+01
6.504377104377104502e+01,5.218406285072951789e+01,6.479910213243546480e+01,5.818406285072951789e+01,5.944107744107743940e+01,6.367676767676767469e+01
6.504921700223712833e+01,5.218568232662192230e+01,6.482550335570469713e+01,5.818120805369127169e+01,5.945861297539150314e+01,6.367785234899329083e+01
6.505462653288739716e+01,5.217837235228539328e+01,6.484503901895206468e+01,5.819843924191750517e+01,5.947157190635451229e+01,6.368115942028985899e+01
6.502000000000001023e+01,5.221111111111112280e+01,6.486222222222221490e+01,5.821555555555555372e+01,5.949333333333333229e+01,6.370444444444444798e+01
6.502990033222590682e+01,5.222148394241417435e+01,6.489479512735326239e+01,5.821483942414175061e+01,5.950830564784052967e+01,6.369878183831671947e+01
6.504415011037528416e+01,5.222737306843266936e+01,6.493156732891831950e+01,5.821412803532008695e+01,5.953421633554084025e+01,6.370640176600441862e+01
6.506270627062706069e+01,5.224202420242023948e+01,6.496149614961495899e+01,5.820902090209020940e+01,5.953355335533553472e+01,6.369636963696369492e+01
6.506578947368421950e+01,5.225657894736841769e+01,6.501096491228069851e+01,5.821491228070175339e+01,5.951096491228069851e+01,6.370175438596491801e+01
6.506666666666666288e+01,5.226010928961748192e+01,6.504043715846994189e+01,5.820546448087431912e+01,5.952349726775955929e+01,6.370491803278688536e+01
6.508061002178649801e+01,5.225708061002178795e+01,6.505228758169934622e+01,5.819389978213507675e+01,5.955555555555555713e+01,6.369281045751634451e+01
6.507274701411509454e+01,5.227578718783930611e+01,6.508794788273615950e+01,5.819326818675352797e+01,5.956568946796959807e+01,6.370684039087947781e+01
6.506709956709957510e+01,5.229220779220779036e+01,6.511904761904762040e+01,5.820129870129870397e+01,5.959307359307359064e+01,6.370346320346320113e+01
6.507659115426105245e+01,5.231499460625673947e+01,6.511758360302050619e+01,5.821790722761596726e+01,5.959654800431498956e+01,6.371952535059330813e+01
6.507526881720430367e+01,5.233333333333332860e+01,6.514193548387096655e+01,5.823440860215053760e+01,5.964301075268817698e+01,6.369892473118279241e+01
6.508681672025723230e+01,5.233226152197213565e+01,6.517899249732047906e+01,5.823579849946408871e+01,5.966988210075026444e+01,6.369560557341907980e+01
6.507051282051281760e+01,5.236965811965811923e+01,6.522435897435897800e+01,5.824786324786324343e+01,5.967948717948717530e+01,6.369230769230769340e+01
6.506070287539935748e+01,5.238338658146965088e+01,6.524387646432374765e+01,5.824494142705005117e+01,5.970607028753993717e+01,6.367412140575080315e+01
6.505095541401274772e+01,5.237154989384288939e+01,6.527600849256900517e+01,5.824628450106157374e+01,5.972611464968152717e+01,6.364755838641188745e+01
6.503703703703703809e+01,5.239365079365079225e+01,6.528677248677249167e+01,5.826666666666666572e+01,5.974391534391534719e+01,6.366560846560846443e+01
6.503164556962025245e+01,5.239873417721518933e+01,6.531856540084388030e+01,5.827426160337552830e+01,5.976371308016877748e+01,6.367932489451477096e+01
6.501787592008412275e+01,5.241219768664563361e+01,6.535436382754994611e+01,5.827129337539432186e+01,5.978759200841219723e+01,6.368454258675078705e+01
6.501677148846960108e+01,5.242348008385744151e+01,6.538155136268343881e+01,5.826205450733751690e+01,5.981761006289308114e+01,6.367505241090146484e+01
6.503239289446185012e+01,5.242842215256008132e+01,6.542110762800417945e+01,5.827795193312434208e+01,5.984117032392894231e+01,6.368652037617555095e+01
6.503749999999999432e+01,5.244166666666666288e+01,6.544791666666665719e+01,5.828541666666666998e+01,5.986041666666666572e+01,6.368958333333333144e+01
6.504465212876428382e+01,5.245275181723779667e+01,6.548909657320871247e+01,5.828660436137071343e+01,5.988369678089303960e+01,6.370301142263758720e+01
6.506004140786748735e+01,5.246169772256728692e+01,6.552173913043478137e+01,5.828778467908902883e+01,5.990062111801242395e+01,6.371014492753623415e+01
6.507327141382867808e+01,5.246026831785346189e+01,6.553766769865841013e+01,5.828276573787410086e+01,5.992156862745098067e+01,6.371104231166150811e+01
6.508436213991768682e+01,5.246707818930040901e+01,6.555349794238682648e+01,5.827777777777777857e+01,5.995061728395062062e+01,6.372839506172839208e+01
6.511179487179487069e+01,5.248820512820513073e+01,6.554871794871795032e+01,5.827487179487179958e+01,5.996512820512820241e+01,6.375589743589743819e+01
6.514928425357874175e+01,5.250306748466257289e+01,6.557668711656441474e+01,5.827607361963190158e+01,5.999386503067484711e+01,6.377505112474437254e+01
6.518042813455656415e+01,5.253211009174311386e+01,6.560448521916411835e+01,5.826707441386340491e+01,5.999388379204893340e+01,6.378797145769623000e+01
6.521138211382114491e+01,5.252845528455284096e+01,6.564024390243902474e+01,5.826626016260162544e+01,6.002439024390243816e+01,6.380487804878048763e+01
6.523201621073961576e+01,5.253495440729483335e+01,6.566565349544072205e+01,5.827152988855117144e+01,6.004255319148936110e+01,6.379939209726443750e+01
6.526868686868687064e+01,5.256767676767676534e+01,6.568080808080807742e+01,5.829494949494949196e+01,6.004444444444445139e+01,6.382828282828283051e+01
6.528499496475328101e+01,5.258207452165156326e+01,6.568580060422959832e+01,5.830412890231621503e+01,6.005438066465256952e+01,6.384290030211479916e+01
6.529919678714858833e+01,5.260843373493975861e+01,6.570080321285141167e+01,5.831726907630522305e+01,6.005421686746986865e+01,6.385542168674698615e+01
6.532932932932932601e+01,5.262662662662662427e+01,6.572172172172172111e+01,5.832032032032032021e+01,6.005605605605605746e+01,6.385985985985985991e+01
6.536327345309381087e+01,5.265269461077844682e+01,6.572854291417165484e+01,5.833133732534930260e+01,6.008582834331337352e+01,6.388023952095808511e+01
6.539104477611940069e+01,5.266069651741293711e+01,6.572935323383083528e+01,5.831641791044776113e+01,6.010149253731343322e+01,6.390845771144278586e+01
6.540873015873015106e+01,5.265873015873015817e+01,6.575793650793650613e+01,5.833730158730158877e+01,6.011111111111110716e+01,6.392460317460317043e+01
6.544015825914935647e+01,5.267457962413452321e+01,6.578832838773492142e+01,5.833827893175074308e+01,6.013452027695350921e+01,6.392482690405539358e+01
6.546548323471401432e+01,5.266863905325443795e+01,6.579487179487179560e+01,5.833333333333332860e+01,6.016568047337278102e+01,6.393293885601578097e+01
6.548475909537856410e+01,5.269026548672566435e+01,6.581907571288101622e+01,5.834414945919370865e+01,6.019862340216322849e+01,6.396656833824975052e+01
6.549803921568627629e+01,5.270000000000000284e+01,6.583725490196079022e+01,5.834117647058823763e+01,6.024901960784313815e+01,6.400980392156861853e+01
6.553861192570869321e+01,5.270772238514174290e+01,6.583186705767352009e+01,5.834799608993157705e+01,6.027370478983382185e+01,6.403910068426196744e+01
6.555555555555555713e+01,5.271734892787524274e+01,6.580311890838206068e+01,5.835087719298245901e+01,6.028460038986354874e+01,6.406237816764132731e+01
6.557823129251701744e+01,5.276190476190475920e+01,6.580174927113702665e+01,5.835179786200194485e+01,6.029154518950437591e+01,6.410495626822157078e+01
6.559496124031008435e+01,5.277325581395349019e+01,6.580038759689921335e+01,5.834689922480620083e+01,6.032945736434108142e+01,6.410465116279070230e+01
6.560386473429952048e+01,5.278260869565217206e+01,6.582028985507245977e+01,5.834396135265701133e+01,6.033816425120772919e+01,6.411400966183575179e+01
6.563198458574180449e+01,5.280346820809248243e+01,6.583429672447013559e+01,5.836608863198458863e+01,6.034874759152215518e+01,6.411946050096338467e+01
6.565994236311239263e+01,5.281652257444764587e+01,6.582324687800192464e+01,5.837656099903938411e+01,6.035350624399615782e+01,6.414217098943323947e+01
6.567816091954023250e+01,5.282375478927203005e+01,6.581992337164751916e+01,5.840804597701149703e+01,6.037164750957854409e+01,6.415325670498083355e+01
6.567144221585482455e+01,5.282139446036293862e+01,6.584909264565425246e+01,5.843935052531040952e+01,6.038013371537726925e+01,6.416045845272205383e+01
6.567428571428571615e+01,5.282857142857142918e+01,6.586857142857142833e+01,5.844190476190475891e+01,6.041142857142857281e+01,6.419619047619048047e+01
6.568471035137702074e+01,5.284710351377018611e+01,6.589173789173788975e+01,5.846343779677113162e+01,6.045014245014245091e+01,6.424501424501423230e+01
6.569886363636362603e+01,5.283712121212121104e+01,6.589015151515151558e+01,5.848484848484847731e+01,6.047159090909091361e+01,6.427083333333334281e+01
6.570538243626062069e+01,5.282341831916902919e+01,6.587346553352219303e+01,5.849102927289896314e+01,6.047403210576015198e+01,6.429461756373937931e+01
6.572504708097928017e+01,5.283427495291901721e+01,6.587193973634651911e+01,5.848964218455743946e+01,6.047645951035781309e+01,6.430885122410546728e+01
6.571830985915492818e+01,5.286009389671361447e+01,6.586103286384977196e+01,5.849953051643192481e+01,6.048638497652581947e+01,6.432676056338027593e+01
6.570786516853932824e+01,5.286891385767790297e+01,6.584456928838952194e+01,5.851498127340823885e+01,6.051123595505617914e+01,6.433333333333332860e+01
6.569934640522876634e+01,5.286834733893557114e+01,6.582633053221289288e+01,5.853034547152194733e+01,6.054154995331465727e+01,6.432866479925303338e+01
6.568342644320298973e+01,5.288081936685289008e+01,6.581005586592178247e+01,5.852513966480447039e+01,6.054934823091247864e+01,6.434636871508379841e+01
6.567316620241410874e+01,5.290064995357474942e+01,6.581615598885792906e+01,5.851624883936861465e+01,6.057010213556173994e+01,6.436211699164346101e+01
6.566111111111111143e+01,5.291296296296296475e+01,6.582037037037036953e+01,5.853518518518518476e+01,6.060925925925925384e+01,6.436851851851852757e+01
6.564727608494921185e+01,5.293998153277932062e+01,6.581348107109880630e+01,5.853185595567866528e+01,6.061680517082179165e+01,6.437303785780240162e+01
6.564088397790055751e+01,5.295580110497238024e+01,6.582504604051565877e+01,5.853775322283609484e+01,6.062246777163904454e+01,6.437384898710865855e+01
6.564370982552800626e+01,5.298438934802571509e+01,6.581450872359963000e+01,5.856198347107437741e+01,6.064830119375573503e+01,6.438200183654728903e+01
6.565934065934065700e+01,5.300915750915751090e+01,6.580769230769230660e+01,5.855860805860805840e+01,6.066483516483516070e+01,6.442307692307691980e+01
6.568036529680365732e+01,5.304657534246575068e+01,6.580091324200913050e+01,5.856255707762556995e+01,6.069406392694064323e+01,6.442374429223744414e+01
6.566302367941712248e+01,5.306739526411657693e+01,6.580145719489982525e+01,5.856102003642987341e+01,6.072131147540983420e+01,6.444626593806921733e+01
6.566212534059945938e+01,5.309900090826521790e+01,6.580199818346957841e+01,5.857584014532243089e+01,6.075204359673024612e+01,6.446503178928247735e+01
6.567391304347825098e+01,5.313768115942028913e+01,6.580615942028985899e+01,5.858152173913043015e+01,6.075724637681159379e+01,6.448007246376812418e+01
6.567479674796747702e+01,5.316711833785004160e+01,6.580487804878049474e+01,5.857633242999096979e+01,6.077687443541102397e+01,6.448961156278230078e+01
6.565945945945945539e+01,5.319639639639639483e+01,6.583063063063062259e+01,5.857477477477477379e+01,6.079279279279279535e+01,6.449369369369370020e+01
6.566217430368374153e+01,5.319496855345911968e+01,6.584725965858041263e+01,5.858221024258759968e+01,6.082839173405211142e+01,6.450134770889488323e+01
6.564874551971325900e+01,5.320250896057347489e+01,6.587096774193548754e+01,5.858422939068100277e+01,6.084767025089605852e+01,6.450537634408601662e+01
6.563538873994637868e+01,5.321358355674709628e+01,6.589633601429846976e+01,5.860947274352100322e+01,6.087220732797140244e+01,6.449508489722967397e+01
6.562923351158644891e+01,5.324420677361854359e+01,6.591443850267378934e+01,5.863636363636363313e+01,6.087344028520499251e+01,6.447950089126558737e+01
6.564444444444444571e+01,5.325511111111110552e+01,6.592533333333332735e+01,5.864711111111110853e+01,6.089422222222221848e+01,6.447288888888888891e+01
6.563475177304964348e+01,5.326241134751772677e+01,6.594148936170212494e+01,5.865070921985815744e+01,6.090780141843971762e+01,6.446985815602837988e+01
6.564633068081343481e+01,5.330680813439433763e+01,6.594694960212201806e+01,5.865782493368700301e+01,6.093545534924844986e+01,6.447214854111405202e+01
6.565079365079364493e+01,5.332451499118165827e+01,6.596825396825397547e+01,5.866843033509699978e+01,6.095238095238094900e+01,6.446737213403881128e+01
6.567458223394899619e+01,5.336675461741423732e+01,6.600000000000000000e+01,5.867018469656991897e+01,6.096218117854002116e+01,6.448197009674581182e+01
6.568771929824561084e+01,5.338947368421052886e+01,6.601052631578947683e+01,5.866491228070176334e+01,6.099298245614034641e+01,6.448421052631579187e+01
6.569203849518811467e+01,5.338407699037620091e+01,6.603499562554679869e+01,5.867191601049869121e+01,6.102187226596674918e+01,6.447944006999125577e+01
6.569982547993018329e+01,5.338394415357765865e+01,6.604537521815008461e+01,5.866841186736474612e+01,6.103490401396160792e+01,6.449389179755672785e+01
6.570757180156658706e+01,5.338903394255874701e+01,6.606440382941687517e+01,5.867188859878154972e+01,6.107049608355091408e+01,6.449434290687554494e+01
6.574479166666667140e+01,5.338541666666667140e+01,6.608333333333334281e+01,5.865972222222222143e+01,6.109548611111111427e+01,6.448437500000000000e+01
6.576623376623376771e+01,5.338354978354978186e+01,6.610043290043290654e+01,5.866666666666666430e+01,6.111515151515151700e+01,6.447099567099567707e+01
6.578929188255614235e+01,5.339205526770293631e+01,6.612780656303972648e+01,5.868221070811744511e+01,6.114335060449050019e+01,6.448013816925734432e+01
6.580878552971576312e+01,5.342463393626184143e+01,6.615676141257536358e+01,5.869595176571920803e+01,6.114900947459086922e+01,6.449612403100775282e+01
6.582474226804123418e+01,5.342783505154638846e+01,6.617353951890034125e+01,5.869931271477663159e+01,6.114604810996563344e+01,6.449828178694158964e+01
