2.774968147277832031e-01,1.074702978134155273e+00,7.276549339294433594e-01,5.361030101776123047e-01,9.225459098815917969e-01,7.120339870452880859e-01
4.631910324096679132e-01,1.407034158706665039e+00,7.268049716949462891e-01,1.241659879684448242e+00,7.185919284820556641e-01,5.360140800476074219e-01
6.892468929290771484e-01,1.180005788803100586e+00,8.775699138641357422e-01,5.372540950775146484e-01,5.778863430023193359e-01,4.865479469299315851e-01
8.304340839385986328e-01,1.317508220672607422e+00,7.334358692169189453e-01,1.010268926620483398e+00,5.545268058776855469e-01,4.372169971466063898e-01
5.869429111480712891e-01,2.167187929153442383e+00,8.821330070495605469e-01,8.914680480957031250e-01,6.662249565124511719e-01,4.812290668487548828e-01
6.560792922973632812e-01,9.953429698944091797e-01,9.946010112762452282e-01,9.535710811614990234e-01,7.213001251220703125e-01,5.490109920501708984e-01
1.257584810256958008e+00,1.362347126007080078e+00,7.144372463226318359e-01,6.000537872314453125e-01,6.808109283447265625e-01,3.532271385192871094e-01
6.353640556335449219e-01,1.431249856948852317e+00,1.306424617767333984e+00,8.091831207275390625e-01,9.014639854431152344e-01,8.317618370056152344e-01
1.136931180953979492e+00,1.705950021743774414e+00,1.092460155487060325e+00,8.789510726928710938e-01,1.320380926132201926e+00,4.585509300231933039e-01
7.751266956329345703e-01,1.465117931365966797e+00,1.171030998229980469e+00,5.086798667907714844e-01,5.856640338897705078e-01,8.995661735534667969e-01
8.283600807189941406e-01,1.170729875564575195e+00,1.242985963821411133e+00,1.211256980895996094e+00,6.942279338836669922e-01,5.627529621124267578e-01
7.379109859466552734e-01,1.464550256729125977e+00,1.432109117507934570e+00,6.642141342163085938e-01,5.118901729583740234e-01,5.163350105285644531e-01
7.672190666198730469e-01,2.321429014205932617e+00,1.783749103546142578e+00,7.062058448791503906e-01,8.911309242248535156e-01,6.073780059814453125e-01
6.311690807342529297e-01,1.375161886215209961e+00,2.390392780303955078e+00,7.488820552825927734e-01,6.082041263580322266e-01,6.924479007720947266e-01
1.122171878814697266e+00,1.241909027099609375e+00,5.525000095367431641e-01,1.390956878662109375e+00,8.075478076934814453e-01,7.439579963684082031e-01
6.953909397125244141e-01,1.044877052307128906e+00,4.783790111541748047e-01,7.436161041259765625e-01,7.574882507324218750e-01,8.977630138397216797e-01
7.237272262573242188e-01,3.310214042663574219e+00,3.705120086669921875e-01,7.663018703460693359e-01,5.395078659057617188e-01,1.078366994857788086e+00
9.123237133026124157e-01,1.736192703247070312e+00,7.914140224456787109e-01,9.502520561218261719e-01,7.095317840576171875e-01,6.183860301971435547e-01
7.085590362548828125e-01,1.286476135253906250e+00,6.393840312957763672e-01,5.228450298309326172e-01,6.657271385192871094e-01,9.802300930023192249e-01
7.991139888763427734e-01,1.615087032318115234e+00,7.469520568847656250e-01,1.002099037170410156e+00,5.536949634552001953e-01,7.026758193969726562e-01
6.649191379547119141e-01,1.441483020782470703e+00,6.528539657592773438e-01,6.981568336486816406e-01,5.230979919433593750e-01,6.054201126098632812e-01
9.995458126068116345e-01,1.283336877822875977e+00,8.247509002685546875e-01,6.885781288146972656e-01,7.931780815124511719e-01,7.366929054260253906e-01
1.428769111633300781e+00,1.773034095764160156e+00,7.236709594726562500e-01,7.119820117950439453e-01,7.323169708251953125e-01,8.424010276794433594e-01
4.816050529479979914e-01,1.658684968948364480e+00,9.118809700012208141e-01,4.218790531158447266e-01,7.756359577178955078e-01,1.507012844085693359e+00
9.146399497985839844e-01,9.585941219329833984e+01,2.146195411682128906e+00,6.048200130462646484e-01,7.107050418853759766e-01,6.519680023193359375e-01
6.154580116271972656e-01,9.293429851531982422e-01,1.888959884643554910e+00,7.560970783233642578e-01,1.309620141983032227e+00,6.591751575469970703e-01
7.225270271301269531e-01,6.991717815399169922e-01,1.378897905349731445e+00,5.493118762969970703e-01,5.639228820800781250e-01,4.560589790344237726e-01
1.013964891433715820e+00,7.608060836791992188e-01,1.429815053939819114e+00,1.044306993484497070e+00,7.726962566375732422e-01,7.668321132659912109e-01
7.428328990936279297e-01,1.080415010452270508e+00,2.295860052108764648e+00,6.201879978179931641e-01,6.054458618164062500e-01,7.939009666442871094e-01
2.509094238281250000e+00,8.904578685760498047e-01,6.415929794311523438e+00,4.764211177825927734e-01,6.433651447296142578e-01,4.155690670013427734e-01
9.982059001922608532e-01,1.485827207565307617e+00,1.881467103958130105e+00,7.165560722351074219e-01,5.943427085876464844e-01,6.304869651794433594e-01
8.705360889434814453e-01,5.543370246887207031e-01,1.851164817810058372e+00,2.282294034957885742e+00,8.186781406402587891e-01,9.444339275360108532e-01
7.142930030822753906e-01,8.383247852325439453e-01,2.255000114440917969e+00,1.024031877517700195e+00,7.309939861297607422e-01,1.208381891250610352e+00
7.188651561737060547e-01,7.445251941680908203e-01,2.283745050430297852e+00,5.656998157501220703e-01,1.017804861068725586e+00,7.440481185913085938e-01
2.767779827117919922e-01,8.576719760894775391e-01,2.320506811141968218e+00,8.675360679626464844e-01,4.803578853607177734e-01,6.653990745544433594e-01
1.565437793731689675e+00,4.330358505249022882e-01,2.508732318878173828e+00,6.750481128692626953e-01,7.709691524505615234e-01,8.587789535522460938e-01
9.341771602630616345e-01,5.913212299346923828e-01,3.051783800125122070e+00,9.431769847869871937e-01,6.461598873138427734e-01,7.494649887084960938e-01
1.173827648162841797e+00,7.321579456329345703e-01,1.658319950103759766e+00,1.479300022125243919e+00,6.359441280364990234e-01,4.674019813537597101e-01
6.366930007934570312e-01,6.146209239959716797e-01,2.755035161972045898e+00,3.884048461914061945e-01,7.973709106445312500e-01,4.456009864807128906e-01
9.886190891265868030e-01,9.331037998199464001e-01,3.306195974349975586e+00,7.542490959167480469e-01,7.808749675750732422e-01,2.076911926269530972e-01
5.947420597076416016e-01,4.835062026977539062e-01,2.683881998062133789e+00,8.208940029144287109e-01,8.828990459442138672e-01,4.939818382263183039e-01
5.711779594421386719e-01,8.184280395507812500e-01,7.795396089553833008e+00,2.705482959747314453e+00,5.716242790222167969e-01,2.482712268829344870e-01
4.722580909729003906e-01,6.972339153289794922e-01,2.065429925918579102e+00,1.253007173538208008e+00,8.922119140625000000e-01,9.859566688537597656e-01
7.145400047302246094e-01,5.803868770599365234e-01,2.554925918579101562e+00,7.247848510742187500e-01,6.407618522644042969e-01,2.172119617462157926e-01
6.422789096832275391e-01,9.025371074676513672e-01,3.226066827774047852e+00,2.644877910614013672e+00,7.316470146179199219e-01,3.203411102294921875e-01
4.877221584320067804e-01,5.868899822235107422e-01,4.894954204559326172e+00,7.211029529571533203e-01,3.566989898681640070e-01,3.619329929351806086e-01
7.647120952606201172e-01,5.422360897064208984e-01,2.874711990356445312e+00,2.652988195419311523e+00,3.795825958251953125e+00,3.030760288238524836e-01
8.766918182373046875e-01,4.125919342041015070e-01,3.056173086166381836e+00,3.556139469146727961e-01,1.118654012680053711e+00,2.865200042724608820e-01
2.465157985687255859e+00,7.607290744781494141e-01,1.543607950210571289e+00,7.577228546142578125e-01,3.231168031692504883e+00,3.018839359283447266e-01
9.624350070953368030e-01,8.790478706359863281e-01,2.762487173080444336e+00,2.202976942062377930e+00,1.162115097045898438e+00,6.283540725708007812e-01
6.978669166564941406e-01,7.879118919372558594e-01,2.873009920120239258e+00,7.192971706390380859e-01,6.614770889282226562e-01,3.035819530487059992e-01
6.580901145935058594e-01,5.453760623931884766e-01,2.769116878509521484e+00,3.411431074142456055e+00,7.910196781158447266e-01,3.845200538635253906e-01
2.542221069335937500e+00,8.387072086334228516e-01,3.810457944869995117e+00,2.598485946655273438e+00,8.106622695922851562e-01,2.855920791625976007e-01
6.353940963745117188e-01,7.515158653259277344e-01,1.990437030792236328e+00,6.833679676055908203e-01,2.319437980651855469e+00,4.172427654266356867e-01
7.637429237365722656e-01,6.998810768127441406e-01,2.071223020553588867e+00,5.750632286071777344e-01,2.091438770294188898e-01,2.712633609771727961e-01
2.590765714645385742e+00,8.033740520477294922e-01,1.115016937255859375e+00,2.653567790985107422e+00,8.423709869384765625e-01,2.908349037170410156e-01
8.379850387573242188e-01,7.315771579742431641e-01,2.896465063095092773e+00,6.553640365600585938e-01,2.670803070068359375e+00,2.475299835205078125e-01
8.102662563323974609e-01,5.229637622833251953e-01,2.921083927154541016e+00,6.954348087310791016e-01,1.099302053451538086e+00,3.812820911407470148e-01
6.499938964843750000e-01,3.656148910522460938e-01,2.156209230422973633e+00,5.011839866638183594e-01,1.209825038909912109e+00,2.375879287719726007e-01
5.590121746063232422e-01,6.325042247772216797e-01,1.351632833480834961e+00,4.845371246337890070e-01,9.605219364166259766e-01,4.157760143280028742e-01
1.294532775878906250e+00,5.611379146575927734e-01,3.000795841217041016e+00,6.778409481048583984e-01,9.602661132812500000e-01,3.035578727722167969e-01
1.018298149108886719e+00,6.404111385345458984e-01,1.178309202194214089e+00,7.704131603240966797e-01,7.570219039916992188e-01,3.316960334777832031e-01
4.325399398803710938e-01,3.662509918212890070e-01,1.018653869628906250e+00,8.912491798400878906e-01,2.483190059661865234e+00,2.731337547302246094e-01
2.618870973587036133e+00,5.584559440612792969e-01,5.836191177368164062e-01,7.701928615570068359e-01,2.474644899368286133e+00,5.450470447540283203e-01
5.852479934692382812e-01,2.882347106933593750e-01,4.902920722961425781e-01,8.644998073577880859e-01,8.394029140472412109e-01,4.891061782836914062e-01
5.936241149902343750e-01,9.727742671966551624e-01,1.096284878253936768e+02,1.540235996246337891e+00,6.526589393615722656e-01,3.138010501861572266e-01
5.579401016235351562e+00,4.196858406066893976e-01,4.696121215820311945e-01,1.284511089324951172e+00,3.021671772003173828e-01,3.502609729766845148e-01
9.244349002838135876e-01,8.131182193756103516e-01,3.110830783843994141e-01,1.011126995086669922e+00,6.179578304290771484e-01,2.724568843841552734e-01
6.308100223541259766e-01,9.425759315490723766e-01,3.276777267456054132e-01,1.116896152496337891e+00,4.404993057250976007e-01,3.110580444335936945e-01
9.238798618316650391e-01,1.052606821060180886e+00,3.514401912689208984e-01,9.077188968658448376e-01,8.427519798278808594e-01,3.303768634796142023e-01
2.629165172576904297e+00,9.390070438385009766e-01,3.138298988342285156e-01,6.750807762145996094e-01,5.221018791198730469e-01,2.813072204589843750e-01
8.804409503936767578e-01,8.151350021362304688e-01,4.920189380645751953e-01,9.578013420104980469e-01,6.375141143798828125e-01,3.666298389434813898e-01
7.618439197540283203e-01,8.368430137634277344e-01,4.354581832885742188e-01,6.187069416046142578e-01,5.429198741912841797e-01,3.333060741424559992e-01
1.180550098419189675e+00,8.384749889373779297e-01,4.047007560729979914e-01,7.757697105407714844e-01,9.433779716491700329e-01,2.100291252136229914e-01
1.016437053680419922e+00,8.411850929260253906e-01,4.527311325073242188e-01,9.008803367614746094e-01,1.400565862655639648e+00,2.854559421539306086e-01
9.340689182281494141e-01,1.464192867279052734e+00,2.408871650695799949e-01,1.062413930892944336e+00,8.840079307556152344e-01,4.756090641021727961e-01
6.155951023101806641e-01,7.811241149902343750e-01,4.490947723388671875e-01,7.578969001770019531e-01,8.690762519836425781e-01,2.461230754852294922e-01
7.528789043426513672e-01,9.495289325714112438e-01,4.747791290283203125e-01,7.868859767913818359e-01,5.866358280181884766e-01,4.159417152404785156e-01
1.619770050048827903e+00,8.936810493469238281e-01,3.083589076995849054e-01,9.489929676055908203e-01,6.457829475402832031e-01,3.133401870727539062e-01
4.879310131072998047e-01,9.228379726409912109e-01,3.015601634979248047e-01,1.325453042984008789e+00,6.575570106506347656e-01,2.182209491729736051e-01
9.015266895294189453e-01,8.497219085693359375e-01,4.781808853149414062e-01,8.224918842315673828e-01,7.708821296691894531e-01,5.317327976226806641e-01
5.642862319946289062e-01,9.226770401000975452e-01,4.707388877868651789e-01,6.013791561126708984e-01,6.278269290924072266e-01,2.594580650329589844e-01
2.230841875076293945e+00,6.691849231719970703e-01,3.149800300598143976e-01,4.789991378784179132e-01,4.416310787200927734e-01,7.947380542755126953e-01
1.736651182174682617e+00,9.194953441619871937e-01,4.776670932769774836e-01,5.428628921508789062e-01,6.933648586273193359e-01,2.585570812225341797e-01
8.853099346160888672e-01,1.267251968383789062e+00,5.384190082550048828e-01,5.405550003051757812e-01,7.666842937469482422e-01,3.229420185089110773e-01
8.066139221191406250e-01,5.856418609619140625e-01,2.426471710205078125e-01,7.048170566558837891e-01,4.939589500427246094e-01,3.925838470458983820e-01
1.040376186370849609e+00,4.050611019134521484e+00,4.005897045135498047e-01,8.809499740600585938e-01,1.067255020141601562e+00,3.648440837860106867e-01
8.038568496704101562e-01,1.142822980880737305e+00,3.758282661437987726e-01,7.696199417114257812e-01,6.415648460388183594e-01,3.369810581207274836e-01
3.931229114532470148e-01,7.043921947479248047e-01,2.895066738128662109e-01,4.886369705200194757e-01,6.204130649566650391e-01,3.526639938354492188e-01
5.103349685668945312e-01,1.092023611068725586e+00,2.288503646850585938e-01,7.460360527038574219e-01,7.206089496612548828e-01,2.317919731140135886e-01
3.671569824218750000e-01,1.008849143981933594e+00,4.001038074493408203e-01,5.904259681701660156e-01,6.249461174011230469e-01,2.984900474548339844e-01
6.804502010345458984e-01,9.471771717071532093e-01,2.186228036880493164e+00,7.990350723266601562e-01,7.117099761962890625e-01,2.340857982635498047e-01
6.884667873382568359e-01,1.137346029281616211e+00,2.509360313415526789e-01,1.029260873794555664e+00,7.889468669891357422e-01,2.535281181335449219e-01
5.804080963134765625e-01,7.842087745666503906e-01,2.506089210510253906e-01,5.764880180358886719e-01,1.044445037841796875e+00,4.020779132843017023e-01
3.651080131530761164e-01,1.082661151885986328e+00,3.912701606750487726e-01,7.518939971923828125e-01,1.504831075668334961e+00,1.822330951690672995e-01
4.636170864105224054e-01,2.108396053314208984e+00,3.182058334350585938e-01,6.034009456634521484e-01,5.398468971252441406e-01,2.961370944976806086e-01
4.948489665985106867e-01,9.283418655395507812e-01,4.535510540008544922e-01,7.543542385101318359e-01,9.162020683288574219e-01,2.449889183044433039e-01
8.138949871063232422e-01,6.379239559173583984e-01,2.581558227539061945e-01,7.790648937225341797e-01,2.541329860687255859e-01,2.089519500732421875e-01
5.856461524963378906e-01,6.578419208526611328e-01,4.810111522674559992e-01,8.618500232696533203e-01,7.739341259002685547e-01,2.440140247344969870e-01
9.534308910369871937e-01,4.843509197235106867e-01,3.872210979461669922e-01,5.717639923095703125e-01,8.844778537750244141e-01,3.064579963684082031e-01
9.442939758300780140e-01,6.669752597808837891e-01,3.398768901824951172e-01,5.775837898254394531e-01,4.666659832000731867e-01,4.076571464538574219e-01
3.684411048889160156e-01,9.008820056915284313e-01,2.127401828765868863e-01,6.596002578735351562e-01,6.448001861572265625e-01,2.044377326965332031e-01
3.595368862152099054e-01,7.853057384490966797e-01,3.948657512664794922e-01,7.031009197235107422e-01,4.033188819885253906e-01,3.393101692199707031e-01
4.777400493621826172e-01,6.668391227722167969e-01,4.124841690063476007e-01,1.077695846557617188e+00,5.880341529846191406e-01,2.538201808929442804e-01
3.423011302947998047e-01,8.065578937530517578e-01,4.021298885345458984e-01,7.341251373291015625e-01,8.259589672088623047e-01,3.153038024902343750e-01
1.861366748809814453e+00,5.064351558685302734e-01,4.295501708984375000e-01,5.630190372467041016e-01,7.022278308868408203e-01,2.686579227447509766e-01
1.003315210342407227e+00,8.046619892120361328e-01,3.125767707824707031e-01,9.665420055389404297e-01,1.041381835937500000e+00,3.544561862945556086e-01
1.869787931442260742e+00,8.785610198974609375e-01,4.608070850372313898e-01,1.121477842330932617e+00,5.123660564422607422e-01,3.387477397918701172e-01
4.371247291564940851e-01,9.012310504913330078e-01,3.436968326568602961e-01,9.700801372528076172e-01,6.884071826934814453e-01,2.382011413574217917e-01
6.871433258056640625e-01,1.024928092956542969e+00,5.148692131042480469e-01,9.586720466613769531e-01,9.541528224945068359e-01,4.997508525848388117e-01
3.272349834442138117e-01,1.071413993835449219e+00,4.183237552642822266e-01,6.505007743835449219e-01,7.671091556549072266e-01,2.995431423187255859e-01
4.700918197631835938e-01,1.452685832977294922e+00,3.671081066131591797e-01,1.115258216857910156e+00,6.371128559112548828e-01,5.033831596374511719e-01
5.877411365509033203e-01,5.453159809112548828e-01,4.639060497283934992e-01,1.040512084960937500e+00,3.922660350799559992e-01,5.521867275238037109e-01
3.138220310211181086e-01,6.518700122833251953e-01,3.286962509155272882e-01,5.222280025482177734e-01,4.953410625457763117e-01,4.250211715698242188e-01
5.487380027770996094e-01,5.502920150756835938e-01,3.165969848632811945e-01,7.860789299011230469e-01,6.588971614837646484e-01,3.687570095062255859e-01
5.385229587554931641e-01,4.185998439788817804e-01,2.223396301269530972e-01,9.899499416351318359e-01,7.045638561248779297e-01,3.529570102691649836e-01
2.329099178314208984e-01,3.872203826904296875e-01,4.477431774139403742e-01,7.917509078979492188e-01,1.000036954879760742e+00,4.705488681793212891e-01
3.529059886932373047e-01,2.657506465911865234e-01,3.426690101623535156e-01,6.490540504455566406e-01,7.461240291595458984e-01,4.481911659240722101e-01
4.242839813232421875e-01,5.723321437835693359e-01,3.011398315429686945e-01,1.289231061935424805e+00,7.377760410308837891e-01,5.815579891204833984e-01
6.289939880371093750e-01,5.344870090484619141e-01,5.021641254425048828e-01,7.984778881072998047e-01,9.068491458892822266e-01,5.431568622589111328e-01
4.942631721496582031e-01,7.611279487609863281e-01,3.568491935729979914e-01,6.294012069702148438e-01,8.148469924926757812e-01,4.600911140441893976e-01
3.505940437316893976e-01,8.040361404418945312e-01,3.264739513397216797e-01,7.089416980743408203e-01,5.197119712829589844e-01,5.547957420349121094e-01
5.436270236968994141e-01,3.297629356384276789e-01,3.521678447723388117e-01,9.036011695861816406e-01,6.054039001464843750e-01,5.032742023468017578e-01
5.631518363952636719e-01,7.153019905090332031e-01,4.650921821594237726e-01,6.680138111114501953e-01,7.938559055328369141e-01,8.105509281158447266e-01
5.976009368896484375e-01,4.903030395507811945e-01,5.144197940826416016e-01,7.014091014862060547e-01,5.142850875854492188e-01,4.975061416625976007e-01
1.182530164718627930e+00,6.436440944671630859e-01,3.460669517517089844e-01,4.008030891418457031e-01,9.388937950134276234e-01,6.939198970794677734e-01
4.702539443969726007e-01,4.707319736480712891e-01,2.792642116546630859e-01,3.821918964385985773e-01,7.557871341705322266e-01,4.243450164794921875e-01
2.857429981231688898e-01,4.741587638854979914e-01,3.179607391357421875e-01,7.811210155487060547e-01,1.636340856552124023e+00,3.203474044799804688e+00
2.437629699707030972e-01,3.604230880737304132e-01,3.940382003784179132e-01,1.068602085113525391e+00,1.054184198379516602e+00,2.378947734832763117e-01
4.118340015411376953e-01,3.216149806976317804e-01,2.682201862335205078e-01,1.017267942428588867e+00,1.613564014434814453e+00,3.112812042236328125e-01
4.792518615722656250e-01,5.976600646972656250e-01,6.450657844543457031e-01,8.686039447784423828e-01,8.911721706390380859e-01,3.477771282196044922e-01
2.162716388702392578e+00,5.224099159240722656e-01,1.140152931213378906e+00,7.457032203674316406e-01,4.063916206359862726e-01,5.871489048004150391e-01
3.229806423187255859e-01,4.887840747833251953e-01,3.717710971832274836e-01,9.939799308776855469e-01,8.483741283416748047e-01,7.340838909149169922e-01
2.899050712585449219e-01,6.054379940032958984e-01,2.559969425201416016e-01,7.837369441986083984e-01,8.412301540374755859e-01,4.693140983581542969e-01
2.143771648406981867e-01,5.268499851226806641e-01,3.557620048522949219e-01,7.790391445159912109e-01,5.995278358459472656e-01,9.993290901184082031e-01
2.551939487457274836e-01,3.534729480743408203e-01,4.084970951080322266e-01,7.097640037536621094e-01,7.387399673461914062e-01,8.292138576507568359e-01
5.675020217895507812e-01,5.977981090545654297e-01,4.148070812225341797e-01,6.934087276458740234e-01,7.827761173248291016e-01,1.073315143585205078e+00
3.279628753662108820e-01,4.655420780181884766e-01,3.945727348327636164e-01,7.613680362701416016e-01,6.222269535064697266e-01,7.774229049682617188e-01
5.123760700225830078e-01,4.639418125152587891e-01,3.496749401092528742e-01,3.550112247467041016e-01,6.573960781097412109e-01,4.942691326141356867e-01
2.784178256988524836e-01,5.196499824523925781e-01,2.003581523895263117e-01,6.988048553466796875e-01,3.961470127105712891e-01,5.349187850952148438e-01
3.957831859588623047e-01,7.034299373626708984e-01,4.564418792724608820e-01,8.855140209197998047e-01,7.806940078735351562e-01,4.258890151977539062e-01
4.275209903717041016e-01,6.708431243896484375e-01,2.000231742858885886e-01,7.087931632995605469e-01,9.129438400268555798e-01,1.164142131805419922e+00
1.720829010009765070e-01,4.194750785827636164e-01,1.975879669189453125e-01,1.134470939636230469e+00,7.497651576995849609e-01,5.188150405883789062e-01
2.458021640777587891e-01,4.143700599670410156e-01,3.353431224822998047e-01,1.244296789169311523e+00,4.997279644012451172e-01,3.983309268951416016e-01
2.906429767608642023e-01,6.662468910217285156e-01,2.759919166564940851e-01,7.043461799621582031e-01,6.561210155487060547e-01,4.251067638397216797e-01
2.639739513397216797e-01,6.503589153289794922e-01,2.248761653900145929e-01,8.470180034637451172e-01,4.732768535614013117e-01,3.515782356262207031e-01
2.368400096893309992e-01,5.275621414184570312e-01,5.175240039825439453e-01,8.724868297576904297e-01,5.605471134185791016e-01,8.961567878723144531e-01
2.865169048309326172e-01,3.064517974853515070e-01,8.317837715148925781e-01,8.534400463104248047e-01,7.856011390686035156e-01,1.142856121063232422e+00
3.249590396881102961e-01,5.261251926422119141e-01,4.202840328216552734e-01,7.038929462432861328e-01,6.866588592529296875e-01,2.994589805603026789e-01
3.384897708892822266e-01,4.295129776000976007e-01,4.820079803466796875e-01,6.466779708862304688e-01,5.318949222564697266e-01,5.377249717712402344e-01
7.101092338562011719e-01,2.285389900207518976e-01,8.733592033386230469e-01,1.056810140609741211e+00,4.772231578826903742e-01,7.154901027679443359e-01
1.965539455413818082e-01,5.089230537414550781e-01,3.875098228454589844e-01,5.891599655151367188e-01,8.623960018157958984e-01,7.162029743194580078e-01
1.662328243255614957e-01,4.502019882202147882e-01,4.172549247741699219e-01,5.047509670257568359e-01,7.430057525634765625e-01,3.755960464477539062e-01
1.876342296600340964e-01,7.465538978576660156e-01,5.028080940246582031e-01,5.378890037536621094e-01,6.283552646636962891e-01,5.049710273742675781e-01
2.430698871612547995e-01,4.136428833007811945e-01,2.581729888916015070e-01,4.454221725463867188e-01,6.325538158416748047e-01,5.764987468719482422e-01
2.197871208190917969e-01,4.594252109527587891e-01,3.943760395050048828e-01,8.541028499603271484e-01,4.521191120147705078e-01,5.985832214355468750e-01
4.740869998931884766e-01,3.641440868377684992e-01,3.049359321594237726e-01,4.657390117645263117e-01,4.129059314727783203e-01,4.037899971008300781e-01
3.339619636535643976e-01,4.257538318634033203e-01,4.281408786773681086e-01,5.682389736175537109e-01,6.672799587249755859e-01,4.239170551300048828e-01
4.091591835021972101e-01,5.848510265350341797e-01,4.524459838867186945e-01,3.495612144470214844e-01,5.830240249633789062e-01,8.665449619293212891e-01
2.500810623168944757e-01,4.874038696289061945e-01,3.493711948394774836e-01,1.175111770629882812e+00,1.058664083480834961e+00,7.961220741271972656e-01
3.476538658142089844e-01,2.731072902679442804e-01,1.989598274230957031e-01,1.110968112945556641e+00,8.074789047241210938e-01,3.989908695220947266e-01
3.817088603973388117e-01,5.599648952484130859e-01,4.349780082702636164e-01,7.919359207153320312e-01,7.011990547180175781e-01,5.045750141143798828e-01
4.699332714080809992e-01,5.949990749359130859e-01,9.191339015960692249e-01,7.235841751098632812e-01,7.326369285583496094e-01,5.128428936004638672e-01
3.348088264465332031e-01,6.772308349609375000e-01,5.169034004211425781e-01,6.397387981414794922e-01,7.194802761077880859e-01,5.099761486053466797e-01
3.216938972473143976e-01,8.407979011535644531e-01,5.381028652191162109e-01,8.254971504211425781e-01,6.576497554779052734e-01,3.508920669555664062e-01
5.339920520782470703e-01,7.782621383666992188e-01,3.783919811248778742e-01,3.815968036651610773e-01,4.330592155456542969e-01,8.071048259735107422e-01
4.970672130584716797e-01,6.520659923553466797e-01,4.392518997192382812e-01,1.210004091262817383e+00,7.158546447753906250e-01,4.592001438140869141e-01
7.570018768310546875e-01,5.290460586547851562e-01,3.733539581298828125e-01,7.286891937255859375e-01,4.344491958618164062e-01,3.756809234619140070e-01
5.045709609985351562e-01,3.669009208679199219e-01,2.701082229614257812e-01,8.684597015380859375e-01,4.976890087127684992e-01,5.549819469451904297e-01
2.597610950469970148e-01,3.251750469207763117e-01,4.635477066040039062e-01,6.983442306518554688e-01,7.720680236816406250e-01,4.251201152801513117e-01
4.659438133239746094e-01,2.926409244537352961e-01,9.762341976165771484e-01,1.014304876327514648e+00,6.190741062164306641e-01,5.093529224395751953e-01
7.555470466613769531e-01,6.508650779724121094e-01,2.928729057312011164e-01,6.462731361389160156e-01,2.769017219543457031e-01,6.547949314117431641e-01
5.964410305023193359e-01,4.378221035003662109e-01,2.854759693145751953e-01,6.678459644317626953e-01,4.400839805603026789e-01,6.136162281036376953e-01
4.539721012115477961e-01,5.513286590576171875e-01,5.529730319976806641e-01,6.835048198699951172e-01,5.646021366119384766e-01,4.449887275695800781e-01
4.956688880920410156e-01,3.744292259216308039e-01,1.451763153076172097e+00,7.551882266998291016e-01,5.997591018676757812e-01,5.938162803649902344e-01
3.819432258605957031e-01,4.962120056152343750e-01,3.475048542022705078e-01,1.005030870437622070e+00,5.407660007476806641e-01,4.913368225097656250e-01
4.414918422698974054e-01,5.150227546691894531e-01,3.991799354553222101e-01,5.465741157531738281e-01,3.713798522949218750e-01,5.823419094085693359e-01
3.330698013305664062e-01,3.942682743072509766e-01,3.204562664031981867e-01,5.550427436828613281e-01,6.338388919830322266e-01,2.735540866851806086e-01
5.198991298675537109e-01,5.713510513305664062e-01,2.578077316284179132e-01,5.504751205444335938e-01,5.625619888305664062e-01,5.414030551910400391e-01
2.868759632110595148e-01,5.314018726348876953e-01,3.559119701385498047e-01,6.101429462432861328e-01,8.763573169708251953e-01,6.367368698120117188e-01
4.397120475769042969e-01,5.804710388183593750e-01,4.654080867767333984e-01,5.821921825408935547e-01,6.408660411834716797e-01,6.990411281585693359e-01
2.717559337615966797e-01,4.085280895233153742e-01,4.221858978271483820e-01,5.313348770141601562e-01,1.072519779205322488e+00,6.361038684844970703e-01
3.541860580444335938e-01,5.320529937744140625e-01,4.129903316497802734e-01,8.497350215911865234e-01,1.004813194274902344e+00,5.072140693664550781e-01
1.304603099822998047e+00,4.409778118133544922e-01,4.319469928741455078e-01,5.650918483734130859e-01,5.086939334869384766e-01,4.887549877166748047e-01
1.974930763244628906e-01,2.436830997467041016e-01,3.968708515167235773e-01,7.496340274810791016e-01,5.599780082702636719e-01,3.226401805877684992e-01
8.224859237670898438e-01,3.351600170135498047e-01,3.626060485839843750e-01,8.483200073242187500e-01,5.168840885162353516e-01,5.445499420166015625e-01
4.756128787994384766e-01,5.490040779113769531e-01,3.276128768920897882e-01,7.024300098419189453e-01,5.015878677368164062e-01,7.059259414672851562e-01
2.037210464477539062e-01,5.360248088836669922e-01,3.062770366668701172e-01,1.011739253997802734e+00,8.034110069274902344e-01,6.649529933929443359e-01
5.060060024261474609e-01,4.082779884338378906e-01,2.914521694183349054e-01,5.381798744201660156e-01,1.154198884963989258e+00,2.639219760894774836e-01
2.722229957580565851e-01,3.920512199401854914e-01,1.842570304870604914e-01,9.275748729705810547e-01,4.844479560852050781e-01,4.219019412994384766e-01
4.233860969543457031e-01,4.971508979797362726e-01,4.764358997344970148e-01,8.229551315307617188e-01,7.514700889587402344e-01,5.092470645904541016e-01
2.209649085998534879e-01,6.090741157531738281e-01,4.656960964202880859e-01,7.168200016021728516e-01,7.639398574829101562e-01,4.221570491790770929e-01
5.392899513244628906e-01,4.042828083038330078e-01,5.129950046539306641e-01,5.068290233612060547e-01,1.157086133956909180e+00,5.565528869628906250e-01
3.571259975433349054e-01,7.149841785430908203e-01,3.544447422027587891e-01,9.258089065551757812e-01,1.663620948791503906e+00,4.164531230926513117e-01
