-5.837871278554623622e+00,-6.023148790672684605e+00,-6.202281617110454448e+00,-5.936966589064631705e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-6.008517281381610786e+00,-6.202281617110454448e+00,-5.936966589064631705e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-6.008517281381610786e+00,-6.202281617110454448e+00,-5.936966589064631705e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-6.008517281381610786e+00,-6.202281617110454448e+00,-5.936966589064631705e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-6.008517281381610786e+00,-6.202281617110454448e+00,-5.936966589064631705e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-6.008517281381610786e+00,-6.202281617110454448e+00,-5.936966589064631705e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.995433451934181868e+00,-6.202281617110454448e+00,-5.936966589064631705e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.978436296387953597e+00,-6.202281617110454448e+00,-5.936966589064631705e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.978436296387953597e+00,-6.202281617110454448e+00,-5.936966589064631705e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.978436296387953597e+00,-6.202281617110454448e+00,-5.936966589064631705e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.978436296387953597e+00,-6.202281617110454448e+00,-5.860939079399024365e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.978436296387953597e+00,-6.202281617110454448e+00,-5.860939079399024365e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.978436296387953597e+00,-6.202281617110454448e+00,-5.860939079399024365e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.978436296387953597e+00,-6.202281617110454448e+00,-5.860939079399024365e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.978436296387953597e+00,-6.182653402553617283e+00,-5.860939079399024365e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.960556468167312438e+00,-6.182653402553617283e+00,-5.860939079399024365e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.960556468167312438e+00,-6.182653402553617283e+00,-5.860939079399024365e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.952982454185995920e+00,-6.182653402553617283e+00,-5.860939079399024365e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.952982454185995920e+00,-6.182653402553617283e+00,-5.860939079399024365e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.952982454185995920e+00,-6.182653402553617283e+00,-5.860939079399024365e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.952982454185995920e+00,-6.182653402553617283e+00,-5.860939079399024365e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.952982454185995920e+00,-6.182653402553617283e+00,-5.860939079399024365e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.924752743784680753e+00,-6.182653402553617283e+00,-5.860939079399024365e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.924752743784680753e+00,-6.182653402553617283e+00,-5.860939079399024365e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.924752743784680753e+00,-6.182653402553617283e+00,-5.860939079399024365e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.924752743784680753e+00,-6.182653402553617283e+00,-5.860939079399024365e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.924752743784680753e+00,-6.182653402553617283e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.837871278554623622e+00,-5.924752743784680753e+00,-6.182653402553617283e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.182653402553617283e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.182653402553617283e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.182653402553617283e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.799029441496907467e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.924752743784680753e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.871134725504285612e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.871134725504285612e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.871134725504285612e+00,-6.156880937315960090e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.871134725504285612e+00,-6.151238186040931311e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.871134725504285612e+00,-6.151238186040931311e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.871134725504285612e+00,-6.151238186040931311e+00,-5.798649224270912228e+00,-5.729433160098112765e+00,-5.771765931539198924e+00
-5.801070459275178948e+00,-5.871134725504285612e+00,-6.151238186040931311e+00,-5.798649224270912228e+00,-5.726272500019199185e+00,-5.766119600611863127e+00
-5.801070459275178948e+00,-5.871134725504285612e+00,-6.151238186040931311e+00,-5.798649224270912228e+00,-5.726272500019199185e+00,-5.766119600611863127e+00
-5.801070459275178948e+00,-5.871134725504285612e+00,-6.133742876459384874e+00,-5.798649224270912228e+00,-5.726272500019199185e+00,-5.766119600611863127e+00
-5.801070459275178948e+00,-5.871134725504285612e+00,-6.065125011857237958e+00,-5.798649224270912228e+00,-5.726272500019199185e+00,-5.766119600611863127e+00
-5.801070459275178948e+00,-5.871134725504285612e+00,-6.065125011857237958e+00,-5.798649224270912228e+00,-5.726272500019199185e+00,-5.766119600611863127e+00
-5.801070459275178948e+00,-5.871134725504285612e+00,-6.065125011857237958e+00,-5.798649224270912228e+00,-5.726272500019199185e+00,-5.766119600611863127e+00
-5.801070459275178948e+00,-5.871134725504285612e+00,-6.004553788661496583e+00,-5.798649224270912228e+00,-5.726272500019199185e+00,-5.766119600611863127e+00
-5.801070459275178948e+00,-5.871134725504285612e+00,-6.002486892581749167e+00,-5.798649224270912228e+00,-5.726272500019199185e+00,-5.766119600611863127e+00
-5.801070459275178948e+00,-5.871134725504285612e+00,-5.899278563694671185e+00,-5.798649224270912228e+00,-5.726272500019199185e+00,-5.766119600611863127e+00
-5.801070459275178948e+00,-5.871134725504285612e+00,-5.899278563694671185e+00,-5.798649224270912228e+00,-5.726272500019199185e+00,-5.766119600611863127e+00
-5.801070459275178948e+00,-5.871134725504285612e+00,-5.899278563694671185e+00,-5.798649224270912228e+00,-5.726272500019199185e+00,-5.766119600611863127e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.813173030549788400e+00,-5.798649224270912228e+00,-5.726272500019199185e+00,-5.766119600611863127e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.813173030549788400e+00,-5.798649224270912228e+00,-5.726272500019199185e+00,-5.758095003554331015e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.794648045732166963e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.642100446324112006e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.794648045732166963e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.642100446324112006e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.794648045732166963e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.642100446324112006e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.794648045732166963e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.642100446324112006e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.794648045732166963e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.642100446324112006e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.794648045732166963e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.794648045732166963e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.794648045732166963e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.794648045732166963e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.794648045732166963e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.794648045732166963e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.794648045732166963e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.794648045732166963e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.794648045732166963e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.788129861134870602e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.672727578997796449e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
-5.646486218860590434e+00,-5.871134725504285612e+00,-5.752026442089698044e+00,-5.650928350680452183e+00,-5.726272500019199185e+00,-5.539684844141482323e+00
